"Agent","DateTime","Status"
"djath","Feb 02, 2022 01:00:32 am","Connected"
"djath","Feb 02, 2022 01:00:40 am","Busy"
"djath","Feb 02, 2022 01:02:22 am","Wrap Up"
"djath","Feb 02, 2022 01:02:24 am","Seller_Extra_ACW"
"djath","Feb 02, 2022 01:05:03 am","Available"
"djath","Feb 02, 2022 01:08:31 am","Joining Customer"
"djath","Feb 02, 2022 01:08:31 am","Connecting Agent"
"djath","Feb 02, 2022 01:08:32 am","Connected"
"djath","Feb 02, 2022 01:08:40 am","Busy"
"djath","Feb 02, 2022 01:12:42 am","Wrap Up"
"djath","Feb 02, 2022 01:12:44 am","Seller_Extra_ACW"
"djath","Feb 02, 2022 01:15:39 am","Available"
"djath","Feb 02, 2022 01:26:38 am","Joining Customer"
"djath","Feb 02, 2022 01:26:38 am","Connecting Agent"
"djath","Feb 02, 2022 01:26:39 am","Connected"
"djath","Feb 02, 2022 01:26:47 am","Busy"
"djath","Feb 02, 2022 01:39:08 am","Wrap Up"
"djath","Feb 02, 2022 01:39:09 am","Seller_Extra_ACW"
"djath","Feb 02, 2022 01:39:24 am","Dialout"
"djath","Feb 02, 2022 01:39:26 am","Seller_Extra_ACW"
"djath","Feb 02, 2022 01:39:27 am","Available"
"djath","Feb 02, 2022 01:43:00 am","Non_Core_Work"
"djath","Feb 02, 2022 01:45:14 am","Break"
"djath","Feb 02, 2022 01:57:05 am","Available"
"djath","Feb 02, 2022 02:17:00 am","Joining Customer"
"djath","Feb 02, 2022 02:17:00 am","Connecting Agent"
"djath","Feb 02, 2022 02:17:01 am","Connected"
"djath","Feb 02, 2022 02:17:10 am","Busy"
"djath","Feb 02, 2022 02:38:00 am","Wrap Up"
"djath","Feb 02, 2022 02:38:02 am","Seller_Extra_ACW"
"djath","Feb 02, 2022 02:38:15 am","Available"
"djath","Feb 02, 2022 02:43:03 am","Joining Customer"
"djath","Feb 02, 2022 02:43:03 am","Connecting Agent"
"djath","Feb 02, 2022 02:43:04 am","Connected"
"djath","Feb 02, 2022 02:43:12 am","Busy"
"djath","Feb 02, 2022 03:07:12 am","Wrap Up"
"djath","Feb 02, 2022 03:07:15 am","Seller_Extra_ACW"
"djath","Feb 02, 2022 03:07:40 am","Available"
"djath","Feb 02, 2022 03:08:18 am","Joining Customer"
"djath","Feb 02, 2022 03:08:19 am","Connecting Agent"
"djath","Feb 02, 2022 03:08:20 am","Connected"
"djath","Feb 02, 2022 03:08:27 am","Busy"
"djath","Feb 02, 2022 03:25:28 am","Wrap Up"
"djath","Feb 02, 2022 03:25:38 am","Available"
"djath","Feb 02, 2022 03:25:39 am","Joining Customer"
"djath","Feb 02, 2022 03:25:39 am","Connecting Agent"
"djath","Feb 02, 2022 03:25:40 am","Connected"
"djath","Feb 02, 2022 03:25:50 am","Busy"
"djath","Feb 02, 2022 03:28:38 am","Wrap Up"
"djath","Feb 02, 2022 03:28:48 am","Seller_Extra_ACW"
"djath","Feb 02, 2022 03:35:49 am","Available"
"djath","Feb 02, 2022 03:35:49 am","Joining Customer"
"djath","Feb 02, 2022 03:35:49 am","Connecting Agent"
"djath","Feb 02, 2022 03:35:50 am","Connected"
"djath","Feb 02, 2022 03:35:58 am","Busy"
"djath","Feb 02, 2022 03:52:50 am","Wrap Up"
"djath","Feb 02, 2022 03:52:52 am","Seller_Extra_ACW"
"djath","Feb 02, 2022 03:57:55 am","Non_Core_Work"
"djath","Feb 02, 2022 04:00:20 am","Offline"
"djath","Feb 02, 2022 08:01:51 pm","Available"
"djath","Feb 02, 2022 08:01:51 pm","Joining Customer"
"djath","Feb 02, 2022 08:01:58 pm","Connected"
"djath","Feb 02, 2022 08:01:58 pm","Calling Customer"
"djath","Feb 02, 2022 08:02:26 pm","Busy"
"djath","Feb 02, 2022 08:02:35 pm","Wrap Up"
"djath","Feb 02, 2022 08:02:37 pm","Seller_Extra_ACW"
"djath","Feb 02, 2022 08:07:09 pm","Available"
"djath","Feb 02, 2022 08:07:10 pm","Joining Customer"
"djath","Feb 02, 2022 08:07:11 pm","Connecting Agent"
"djath","Feb 02, 2022 08:07:11 pm","Connected"
"djath","Feb 02, 2022 08:07:20 pm","Busy"
"djath","Feb 02, 2022 08:09:52 pm","Wrap Up"
"djath","Feb 02, 2022 08:09:53 pm","Seller_Extra_ACW"
"djath","Feb 02, 2022 08:14:02 pm","Non_Core_Work"
"djath","Feb 02, 2022 08:18:13 pm","Available"
"djath","Feb 02, 2022 08:18:13 pm","Joining Customer"
"djath","Feb 02, 2022 08:18:17 pm","Connected"
"djath","Feb 02, 2022 08:18:17 pm","Calling Customer"
"djath","Feb 02, 2022 08:18:33 pm","Busy"
"djath","Feb 02, 2022 08:25:08 pm","Wrap Up"
"djath","Feb 02, 2022 08:25:11 pm","Seller_Extra_ACW"
"djath","Feb 02, 2022 08:28:00 pm","Available"
"djath","Feb 02, 2022 08:28:00 pm","Joining Customer"
"djath","Feb 02, 2022 08:28:00 pm","Connecting Agent"
"djath","Feb 02, 2022 08:28:02 pm","Connected"
"djath","Feb 02, 2022 08:28:10 pm","Busy"
"djath","Feb 02, 2022 08:42:51 pm","Wrap Up"
"djath","Feb 02, 2022 08:42:52 pm","Seller_Extra_ACW"
"djath","Feb 02, 2022 08:48:13 pm","Offline"
"djath","Feb 02, 2022 08:48:54 pm","Non_Core_Work"
"djath","Feb 02, 2022 08:53:49 pm","Available"
"djath","Feb 02, 2022 08:53:49 pm","Joining Customer"
"djath","Feb 02, 2022 08:53:53 pm","Connected"
"djath","Feb 02, 2022 08:53:53 pm","Calling Customer"
"djath","Feb 02, 2022 08:54:02 pm","Busy"
"djath","Feb 02, 2022 09:07:46 pm","Wrap Up"
"djath","Feb 02, 2022 09:07:48 pm","Seller_Extra_ACW"
"djath","Feb 02, 2022 09:12:45 pm","Available"
"djath","Feb 02, 2022 09:12:45 pm","Joining Customer"
"djath","Feb 02, 2022 09:12:45 pm","Connecting Agent"
"djath","Feb 02, 2022 09:12:46 pm","Connected"
"djath","Feb 02, 2022 09:12:54 pm","Busy"
"djath","Feb 02, 2022 09:23:46 pm","Wrap Up"
"djath","Feb 02, 2022 09:23:48 pm","Seller_Extra_ACW"
"djath","Feb 02, 2022 09:28:54 pm","Email"
"djath","Feb 02, 2022 09:29:03 pm","Break"
"djath","Feb 02, 2022 09:40:46 pm","Email"
"djath","Feb 02, 2022 10:26:38 pm","Available"
"djath","Feb 02, 2022 10:26:39 pm","Joining Customer"
"djath","Feb 02, 2022 10:26:39 pm","Connecting Agent"
"djath","Feb 02, 2022 10:26:40 pm","Connected"
"djath","Feb 02, 2022 10:26:49 pm","Busy"
"djath","Feb 02, 2022 10:30:36 pm","Wrap Up"
"djath","Feb 02, 2022 10:30:39 pm","Seller_Extra_ACW"
"djath","Feb 02, 2022 10:35:49 pm","Available"
"djath","Feb 02, 2022 10:35:49 pm","Joining Customer"
"djath","Feb 02, 2022 10:35:49 pm","Connecting Agent"
"djath","Feb 02, 2022 10:35:50 pm","Connected"
"djath","Feb 02, 2022 10:35:59 pm","Busy"
"djath","Feb 02, 2022 10:38:11 pm","Wrap Up"
"djath","Feb 02, 2022 10:38:12 pm","Seller_Extra_ACW"
"djath","Feb 02, 2022 10:42:00 pm","Available"
"djath","Feb 02, 2022 10:42:01 pm","Joining Customer"
"djath","Feb 02, 2022 10:42:01 pm","Connecting Agent"
"djath","Feb 02, 2022 10:42:02 pm","Connected"
"djath","Feb 02, 2022 10:42:10 pm","Busy"
"djath","Feb 02, 2022 10:42:42 pm","Wrap Up"
"djath","Feb 02, 2022 10:42:44 pm","Seller_Extra_ACW"
"djath","Feb 02, 2022 10:46:02 pm","Available"
"djath","Feb 02, 2022 10:46:02 pm","Joining Customer"
"djath","Feb 02, 2022 10:46:03 pm","Connecting Agent"
"djath","Feb 02, 2022 10:46:04 pm","Connected"
"djath","Feb 02, 2022 10:46:12 pm","Busy"
"djath","Feb 02, 2022 10:49:10 pm","Wrap Up"
"djath","Feb 02, 2022 10:49:12 pm","Seller_Extra_ACW"
"djath","Feb 02, 2022 10:54:09 pm","Non_Core_Work"
"djath","Feb 02, 2022 11:30:16 pm","Lunch"
"djath","Feb 01, 2022 07:49:25 pm","Offline"
"donaldodobo",NA,NA
"donaldodobo",NA,NA
"dumilentini",NA,NA
"dumilentini","Feb 02, 2022 12:01:15 am","Available"
"dumilentini","Feb 02, 2022 12:01:47 am","Joining Customer"
"dumilentini","Feb 02, 2022 12:01:55 am","Connected"
"dumilentini","Feb 02, 2022 12:01:55 am","Calling Customer"
"dumilentini","Feb 02, 2022 12:02:01 am","Busy"
"dumilentini","Feb 02, 2022 12:06:44 am","Wrap Up"
"dumilentini","Feb 02, 2022 12:06:47 am","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 12:09:07 am","Available"
"dumilentini","Feb 02, 2022 12:10:02 am","Joining Customer"
"dumilentini","Feb 02, 2022 12:10:02 am","Connecting Agent"
"dumilentini","Feb 02, 2022 12:10:03 am","Connected"
"dumilentini","Feb 02, 2022 12:10:12 am","Busy"
"dumilentini","Feb 02, 2022 12:19:06 am","Wrap Up"
"dumilentini","Feb 02, 2022 12:19:07 am","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 12:21:06 am","Available"
"dumilentini","Feb 02, 2022 12:21:06 am","Joining Customer"
"dumilentini","Feb 02, 2022 12:21:06 am","Connecting Agent"
"dumilentini","Feb 02, 2022 12:21:07 am","Connected"
"dumilentini","Feb 02, 2022 12:21:16 am","Busy"
"dumilentini","Feb 02, 2022 12:40:54 am","Wrap Up"
"dumilentini","Feb 02, 2022 12:40:56 am","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 12:42:58 am","Available"
"dumilentini","Feb 02, 2022 12:42:58 am","Joining Customer"
"dumilentini","Feb 02, 2022 12:42:58 am","Connecting Agent"
"dumilentini","Feb 02, 2022 12:42:59 am","Connected"
"dumilentini","Feb 02, 2022 12:43:08 am","Busy"
"dumilentini","Feb 02, 2022 01:14:55 am","Wrap Up"
"dumilentini","Feb 02, 2022 01:14:57 am","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 01:16:53 am","Break"
"dumilentini","Feb 02, 2022 01:27:01 am","Available"
"dumilentini","Feb 02, 2022 01:38:08 am","Joining Customer"
"dumilentini","Feb 02, 2022 01:38:08 am","Connecting Agent"
"dumilentini","Feb 02, 2022 01:38:09 am","Connected"
"dumilentini","Feb 02, 2022 01:38:17 am","Busy"
"dumilentini","Feb 02, 2022 01:38:45 am","Wrap Up"
"dumilentini","Feb 02, 2022 01:38:47 am","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 01:40:37 am","Available"
"dumilentini","Feb 02, 2022 01:53:55 am","Joining Customer"
"dumilentini","Feb 02, 2022 01:53:56 am","Connecting Agent"
"dumilentini","Feb 02, 2022 01:53:57 am","Connected"
"dumilentini","Feb 02, 2022 01:54:05 am","Busy"
"dumilentini","Feb 02, 2022 02:10:26 am","Wrap Up"
"dumilentini","Feb 02, 2022 02:10:29 am","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 02:12:12 am","Available"
"dumilentini","Feb 02, 2022 02:28:58 am","Joining Customer"
"dumilentini","Feb 02, 2022 02:28:58 am","Connecting Agent"
"dumilentini","Feb 02, 2022 02:29:00 am","Connected"
"dumilentini","Feb 02, 2022 02:29:08 am","Busy"
"dumilentini","Feb 02, 2022 03:18:13 am","Wrap Up"
"dumilentini","Feb 02, 2022 03:18:15 am","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 03:20:57 am","Offline"
"dumilentini","Feb 02, 2022 07:00:08 pm","Available"
"dumilentini","Feb 02, 2022 07:00:09 pm","Joining Customer"
"dumilentini","Feb 02, 2022 07:00:09 pm","Connecting Agent"
"dumilentini","Feb 02, 2022 07:00:10 pm","Connected"
"dumilentini","Feb 02, 2022 07:00:19 pm","Busy"
"dumilentini","Feb 02, 2022 07:26:28 pm","Wrap Up"
"dumilentini","Feb 02, 2022 07:26:30 pm","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 07:28:09 pm","Non_Core_Work"
"dumilentini","Feb 02, 2022 07:42:49 pm","Available"
"dumilentini","Feb 02, 2022 07:42:50 pm","Joining Customer"
"dumilentini","Feb 02, 2022 07:42:50 pm","Connecting Agent"
"dumilentini","Feb 02, 2022 07:42:51 pm","Connected"
"dumilentini","Feb 02, 2022 07:42:59 pm","Busy"
"dumilentini","Feb 02, 2022 07:46:50 pm","Wrap Up"
"dumilentini","Feb 02, 2022 07:46:52 pm","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 07:48:52 pm","Available"
"dumilentini","Feb 02, 2022 07:48:52 pm","Joining Customer"
"dumilentini","Feb 02, 2022 07:48:56 pm","Connected"
"dumilentini","Feb 02, 2022 07:48:56 pm","Calling Customer"
"dumilentini","Feb 02, 2022 07:49:03 pm","Busy"
"dumilentini","Feb 02, 2022 08:14:23 pm","Wrap Up"
"dumilentini","Feb 02, 2022 08:14:25 pm","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 08:18:11 pm","Available"
"dumilentini","Feb 02, 2022 08:18:12 pm","Joining Customer"
"dumilentini","Feb 02, 2022 08:18:12 pm","Connecting Agent"
"dumilentini","Feb 02, 2022 08:18:13 pm","Connected"
"dumilentini","Feb 02, 2022 08:18:22 pm","Busy"
"dumilentini","Feb 02, 2022 08:22:46 pm","Wrap Up"
"dumilentini","Feb 02, 2022 08:22:48 pm","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 08:25:16 pm","Available"
"dumilentini","Feb 02, 2022 08:25:16 pm","Joining Customer"
"dumilentini","Feb 02, 2022 08:25:16 pm","Connecting Agent"
"dumilentini","Feb 02, 2022 08:25:17 pm","Connected"
"dumilentini","Feb 02, 2022 08:25:26 pm","Busy"
"dumilentini","Feb 02, 2022 08:31:42 pm","Wrap Up"
"dumilentini","Feb 02, 2022 08:31:44 pm","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 08:35:40 pm","Available"
"dumilentini","Feb 02, 2022 08:35:40 pm","Joining Customer"
"dumilentini","Feb 02, 2022 08:35:40 pm","Connecting Agent"
"dumilentini","Feb 02, 2022 08:35:41 pm","Connected"
"dumilentini","Feb 02, 2022 08:35:50 pm","Busy"
"dumilentini","Feb 02, 2022 08:50:24 pm","Wrap Up"
"dumilentini","Feb 02, 2022 08:50:28 pm","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 08:53:08 pm","Break"
"dumilentini","Feb 02, 2022 09:03:26 pm","Email"
"dumilentini","Feb 02, 2022 09:35:20 pm","Available"
"dumilentini","Feb 02, 2022 09:35:21 pm","Joining Customer"
"dumilentini","Feb 02, 2022 09:35:21 pm","Connecting Agent"
"dumilentini","Feb 02, 2022 09:35:22 pm","Connected"
"dumilentini","Feb 02, 2022 09:35:30 pm","Busy"
"dumilentini","Feb 02, 2022 09:52:40 pm","Wrap Up"
"dumilentini","Feb 02, 2022 09:52:42 pm","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 09:54:59 pm","Non_Core_Work"
"dumilentini","Feb 02, 2022 10:06:51 pm","Dialout"
"dumilentini","Feb 02, 2022 10:10:21 pm","Calling Customer"
"dumilentini","Feb 02, 2022 10:10:32 pm","Busy"
"dumilentini","Feb 02, 2022 10:19:02 pm","Wrap Up"
"dumilentini","Feb 02, 2022 10:19:04 pm","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 10:20:46 pm","Non_Core_Work"
"dumilentini","Feb 02, 2022 10:24:07 pm","Available"
"dumilentini","Feb 02, 2022 10:24:08 pm","Joining Customer"
"dumilentini","Feb 02, 2022 10:24:17 pm","Connected"
"dumilentini","Feb 02, 2022 10:24:17 pm","Calling Customer"
"dumilentini","Feb 02, 2022 10:24:31 pm","Busy"
"dumilentini","Feb 02, 2022 10:53:48 pm","Wrap Up"
"dumilentini","Feb 02, 2022 10:53:58 pm","Available"
"dumilentini","Feb 02, 2022 10:53:58 pm","Joining Customer"
"dumilentini","Feb 02, 2022 10:54:10 pm","Connected"
"dumilentini","Feb 02, 2022 10:54:10 pm","Calling Customer"
"dumilentini","Feb 02, 2022 10:54:29 pm","Busy"
"dumilentini","Feb 02, 2022 11:06:40 pm","Wrap Up"
"dumilentini","Feb 02, 2022 11:06:50 pm","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 11:11:15 pm","Lunch"
"dumilentini","Feb 02, 2022 11:41:21 pm","Available"
"dumilentini","Feb 02, 2022 11:41:21 pm","Joining Customer"
"dumilentini","Feb 02, 2022 11:41:21 pm","Connecting Agent"
"dumilentini","Feb 02, 2022 11:41:22 pm","Connected"
"dumilentini","Feb 02, 2022 11:41:30 pm","Busy"
"dumilentini","Feb 02, 2022 11:42:09 pm","Wrap Up"
"dumilentini","Feb 02, 2022 11:42:11 pm","Seller_Extra_ACW"
"dumilentini","Feb 02, 2022 11:44:52 pm","Available"
"dumilentini","Feb 02, 2022 11:44:52 pm","Joining Customer"
"dumilentini","Feb 02, 2022 11:44:52 pm","Connecting Agent"
"dumilentini","Feb 02, 2022 11:44:53 pm","Connected"
"dumilentini","Feb 02, 2022 11:45:02 pm","Busy"
"dumilentini","Feb 02, 2022 11:56:48 pm","Wrap Up"
"dumilentini","Feb 02, 2022 11:56:50 pm","Seller_Extra_ACW"
"dumilentini","Feb 01, 2022 12:03:56 am","Wrap Up"
"egide",NA,NA
"egide","Feb 02, 2022 02:24:06 am","Wrap Up"
"egide","Feb 02, 2022 02:24:11 am","Lunch"
"egide","Feb 02, 2022 02:54:31 am","Break"
"egide","Feb 02, 2022 03:00:06 am","Offline"
"egide","Feb 02, 2022 06:59:54 pm","Available"
"egide","Feb 02, 2022 07:32:24 pm","Joining Customer"
"egide","Feb 02, 2022 07:32:24 pm","Connecting Agent"
"egide","Feb 02, 2022 07:32:25 pm","Connected"
"egide","Feb 02, 2022 07:32:30 pm","Busy"
"egide","Feb 02, 2022 08:03:10 pm","Wrap Up"
"egide","Feb 02, 2022 08:03:13 pm","Seller_Extra_ACW"
"egide","Feb 02, 2022 08:04:37 pm","Available"
"egide","Feb 02, 2022 08:45:54 pm","Break"
"egide","Feb 02, 2022 08:55:53 pm","Available"
"egide","Feb 02, 2022 09:11:45 pm","Joining Customer"
"egide","Feb 02, 2022 09:11:45 pm","Connecting Agent"
"egide","Feb 02, 2022 09:11:46 pm","Connected"
"egide","Feb 02, 2022 09:11:51 pm","Busy"
"egide","Feb 02, 2022 09:36:31 pm","Wrap Up"
"egide","Feb 02, 2022 09:36:34 pm","Seller_Extra_ACW"
"egide","Feb 02, 2022 09:38:31 pm","Available"
"egide","Feb 02, 2022 10:26:43 pm","Joining Customer"
"egide","Feb 02, 2022 10:26:43 pm","Connecting Agent"
"egide","Feb 02, 2022 10:26:44 pm","Connected"
"egide","Feb 02, 2022 10:26:49 pm","Busy"
"egide","Feb 02, 2022 10:42:24 pm","Wrap Up"
"egide","Feb 02, 2022 10:42:28 pm","Seller_Extra_ACW"
"egide","Feb 02, 2022 10:45:04 pm","Available"
"egide","Feb 02, 2022 11:30:05 pm","Lunch"
"egide","Feb 01, 2022 12:00:17 am","Available"
"ehiosumwen",NA,NA
"ehiosumwen","Feb 01, 2022 12:02:15 am","Offline"
"ekramkedir",NA,NA
"ekramkedir",NA,NA
"elias",NA,NA
"elias","Feb 02, 2022 02:03:38 am","Non_Core_Work"
"elias","Feb 02, 2022 02:19:06 am","Available"
"elias","Feb 02, 2022 02:36:24 am","Joining Customer"
"elias","Feb 02, 2022 02:36:24 am","Connecting Agent"
"elias","Feb 02, 2022 02:36:25 am","Connected"
"elias","Feb 02, 2022 02:36:33 am","Busy"
"elias","Feb 02, 2022 02:37:56 am","Wrap Up"
"elias","Feb 02, 2022 02:38:01 am","Dialout"
"elias","Feb 02, 2022 02:41:56 am","Available"
"elias","Feb 02, 2022 02:57:16 am","Joining Customer"
"elias","Feb 02, 2022 02:57:16 am","Connecting Agent"
"elias","Feb 02, 2022 02:57:18 am","Connected"
"elias","Feb 02, 2022 02:57:26 am","Busy"
"elias","Feb 02, 2022 03:04:44 am","Wrap Up"
"elias","Feb 02, 2022 03:04:48 am","Dialout"
"elias","Feb 02, 2022 03:10:09 am","Offline"
"elias","Feb 02, 2022 03:11:48 am","Seller_Extra_ACW"
"elias","Feb 02, 2022 03:13:34 am","Available"
"elias","Feb 02, 2022 03:13:34 am","Joining Customer"
"elias","Feb 02, 2022 03:13:35 am","Connecting Agent"
"elias","Feb 02, 2022 03:13:35 am","Connected"
"elias","Feb 02, 2022 03:13:43 am","Busy"
"elias","Feb 02, 2022 03:24:31 am","Wrap Up"
"elias","Feb 02, 2022 03:24:35 am","Seller_Extra_ACW"
"elias","Feb 02, 2022 03:28:44 am","Dialout"
"elias","Feb 02, 2022 03:33:36 am","Non_Core_Work"
"elias","Feb 02, 2022 03:53:45 am","Available"
"elias","Feb 02, 2022 03:53:45 am","Joining Customer"
"elias","Feb 02, 2022 03:54:02 am","Connected"
"elias","Feb 02, 2022 03:54:02 am","Calling Customer"
"elias","Feb 02, 2022 03:54:09 am","Busy"
"elias","Feb 02, 2022 03:56:16 am","Wrap Up"
"elias","Feb 02, 2022 03:56:20 am","Break"
"elias","Feb 02, 2022 04:13:18 am","Available"
"elias","Feb 02, 2022 04:13:18 am","Joining Customer"
"elias","Feb 02, 2022 04:13:38 am","Contact Missed"
"elias","Feb 02, 2022 04:13:49 am","Seller_Extra_ACW"
"elias","Feb 02, 2022 04:17:36 am","Dialout"
"elias","Feb 02, 2022 04:22:50 am","Available"
"elias","Feb 02, 2022 04:22:51 am","Joining Customer"
"elias","Feb 02, 2022 04:22:51 am","Connecting Agent"
"elias","Feb 02, 2022 04:22:52 am","Connected"
"elias","Feb 02, 2022 04:23:00 am","Busy"
"elias","Feb 02, 2022 04:23:59 am","Wrap Up"
"elias","Feb 02, 2022 04:24:02 am","Seller_Extra_ACW"
"elias","Feb 02, 2022 04:29:23 am","Offline"
"elias","Feb 02, 2022 04:31:40 am","Available"
"elias","Feb 02, 2022 04:31:40 am","Joining Customer"
"elias","Feb 02, 2022 04:31:57 am","Connected"
"elias","Feb 02, 2022 04:31:57 am","Calling Customer"
"elias","Feb 02, 2022 04:32:07 am","Busy"
"elias","Feb 02, 2022 04:37:09 am","Wrap Up"
"elias","Feb 02, 2022 04:37:15 am","Dialout"
"elias","Feb 02, 2022 04:42:40 am","Non_Core_Work"
"elias","Feb 02, 2022 04:50:54 am","Available"
"elias","Feb 02, 2022 05:18:20 am","Joining Customer"
"elias","Feb 02, 2022 05:18:20 am","Connecting Agent"
"elias","Feb 02, 2022 05:18:21 am","Connected"
"elias","Feb 02, 2022 05:18:30 am","Busy"
"elias","Feb 02, 2022 05:25:27 am","Wrap Up"
"elias","Feb 02, 2022 05:25:31 am","Seller_Extra_ACW"
"elias","Feb 02, 2022 05:30:18 am","Lunch"
"elias","Feb 02, 2022 06:14:58 am","Available"
"elias","Feb 02, 2022 06:56:55 am","Dialout"
"elias","Feb 02, 2022 06:57:10 am","Available"
"elias","Feb 02, 2022 07:06:27 am","Joining Customer"
"elias","Feb 02, 2022 07:06:27 am","Connecting Agent"
"elias","Feb 02, 2022 07:06:28 am","Connected"
"elias","Feb 02, 2022 07:06:37 am","Busy"
"elias","Feb 02, 2022 07:16:40 am","Wrap Up"
"elias","Feb 02, 2022 07:16:47 am","Seller_Extra_ACW"
"elias","Feb 02, 2022 07:18:17 am","Available"
"elias","Feb 02, 2022 07:30:17 am","Break"
"elias","Feb 02, 2022 07:41:00 am","Email"
"elias","Feb 02, 2022 08:14:33 am","Available"
"elias","Feb 02, 2022 08:44:28 am","Dialout"
"elias","Feb 02, 2022 08:44:34 am","Available"
"elias","Feb 02, 2022 09:03:43 am","Dialout"
"elias","Feb 02, 2022 09:08:01 am","Available"
"elias","Feb 02, 2022 10:00:05 am","Offline"
"elias","Feb 01, 2022 02:12:43 am","Non_Core_Work"
"elviranovosad",NA,NA
"elviranovosad",NA,NA
"enock",NA,NA
"enock","Feb 02, 2022 08:07:40 pm","Meeting"
"enock","Feb 02, 2022 08:36:13 pm","Available"
"enock","Feb 02, 2022 08:36:14 pm","Joining Customer"
"enock","Feb 02, 2022 08:36:14 pm","Connecting Agent"
"enock","Feb 02, 2022 08:36:15 pm","Connected"
"enock","Feb 02, 2022 08:36:23 pm","Busy"
"enock","Feb 02, 2022 08:51:08 pm","Wrap Up"
"enock","Feb 02, 2022 08:51:13 pm","Seller_Extra_ACW"
"enock","Feb 02, 2022 08:54:29 pm","Available"
"enock","Feb 02, 2022 08:54:29 pm","Joining Customer"
"enock","Feb 02, 2022 08:54:29 pm","Connecting Agent"
"enock","Feb 02, 2022 08:54:30 pm","Connected"
"enock","Feb 02, 2022 08:54:39 pm","Busy"
"enock","Feb 02, 2022 09:02:01 pm","Wrap Up"
"enock","Feb 02, 2022 09:02:04 pm","Seller_Extra_ACW"
"enock","Feb 02, 2022 09:05:52 pm","Available"
"enock","Feb 02, 2022 09:05:52 pm","Joining Customer"
"enock","Feb 02, 2022 09:05:52 pm","Connecting Agent"
"enock","Feb 02, 2022 09:05:53 pm","Connected"
"enock","Feb 02, 2022 09:06:01 pm","Busy"
"enock","Feb 02, 2022 09:11:08 pm","Wrap Up"
"enock","Feb 02, 2022 09:11:11 pm","Seller_Extra_ACW"
"enock","Feb 02, 2022 09:16:53 pm","Available"
"enock","Feb 02, 2022 09:16:53 pm","Joining Customer"
"enock","Feb 02, 2022 09:16:53 pm","Connecting Agent"
"enock","Feb 02, 2022 09:16:54 pm","Connected"
"enock","Feb 02, 2022 09:17:03 pm","Busy"
"enock","Feb 02, 2022 09:29:02 pm","Wrap Up"
"enock","Feb 02, 2022 09:29:04 pm","Seller_Extra_ACW"
"enock","Feb 02, 2022 09:30:45 pm","Available"
"enock","Feb 02, 2022 09:30:45 pm","Joining Customer"
"enock","Feb 02, 2022 09:30:45 pm","Connecting Agent"
"enock","Feb 02, 2022 09:30:46 pm","Connected"
"enock","Feb 02, 2022 09:30:55 pm","Busy"
"enock","Feb 02, 2022 09:33:11 pm","Wrap Up"
"enock","Feb 02, 2022 09:33:14 pm","Seller_Extra_ACW"
"enock","Feb 02, 2022 09:35:22 pm","Available"
"enock","Feb 02, 2022 09:35:23 pm","Joining Customer"
"enock","Feb 02, 2022 09:35:23 pm","Connecting Agent"
"enock","Feb 02, 2022 09:35:24 pm","Connected"
"enock","Feb 02, 2022 09:35:33 pm","Busy"
"enock","Feb 02, 2022 09:37:06 pm","Wrap Up"
"enock","Feb 02, 2022 09:37:11 pm","Seller_Extra_ACW"
"enock","Feb 02, 2022 09:39:24 pm","Available"
